"1";"Ete";"mai";"septembre"
"2";"Hiver";"novembre";"mars"
"12";"corsaire";"1.2";"1"
"13";"surprise";"1.3";"1"
"14";"8 mètre";"1.1";"1"
"15";"maraudeur";"1";"1"
"16";"figaro";"2.1";"1"
"17";"flying fifteen";"1.5";"2"
"18";"soling";"0.5";"2"
"19";"star";"0.8";"2"
"20";"tempest";"0.9";"2"
"21";"yngling";"1.1";"2"
"22";"5.5";"0.9";"2"
"1";"YC Val André"
"2";"YC Binic"
"3";"YC Le Lequé"
"4";"YC Saint Quay"
"1";"OK"
"2";"DNC"
"3";"DNS"
"4";"OCS"
"5";"ZFP"
"6";"BFD"
"7";"DNF"
"8";"RAF"
"9";"DSQ"
"10";"DNE et DGM"
"1";"Bretagne"
"2";"Normandie"
"3";"Ile de france"
"1";"1";"1"
"1";"3"
"2";"4"
"3";"5"
"1";"142525R6";"3";"01:22:00";"3";"1";"1";"1";"1"
"2";"2584R6";"4";"02:50:00";"4";"1";"2";"2";"5"
"1";"1";"1"
"1";"team Val";"1";"1"
"2";"team bi";"2";"2"
"1";"7"
"1";"secretaire";"1234";"6"
"1";"Le Hegarat";"Marcel";"1 rue des près";"29300";"rédéné";"668443965";"marcel@gmail.com";"1960-12-21";"1";"12548";"2017-01-22"
"2";"Martin";"Marcel";"le biberon";"52000";"le rhum";"522555225";"martin@gmail.com";"1952-08-05";"1";"56255";"2017-01-01"
"3";"Malmal";"thibault";"lestand";"56200";"plouay";"645825962";"MT@gmail.com";"1998-08-15";"1";"25852";"2017-02-02"
"4";"Kurszt";"trash";"palourde";"72000";"le mans";"256759502";"kursz@gmail.com";"2001-06-25";"1";"45874";"2017-01-03"
"5";"Kateau";"arnaud";"15 bd leclerc";"22100";"dinan";"685459625";"arn@gmail.com";"1999-01-06";"1";"58652";"2017-01-04"
"6";"Morgane";"clara";"allé du strip";"95000";"passy";"60000006";"claramorgane@hotmail.com";"1978-04-04";"0";"non licencié";NULL
"7";"Saquet";"Bilbon";"la compté";"74000";"chamberry";"258569845";"bilbon@gmail.com";"2002-02-15";"1";"58526";"2017-03-05"
"8";"Letroc";"pierre";"laroc";"58000";"saint andré";"745855858";"groas@gmail.com";"1956-01-22";"1";"85642";"2017-03-05"
"9";"De La montagne";"Hubert";"cote du chenil";"45000";"orléans";"356825255";"hub@gmail.com";"1995-05-31";"0";"non licencié";NULL
"1";"secrétaire";"6"
"1";"1";"1"
"1";"2";"1"
"2";"9";"2"
"1";"bai de saint brieuc";"saint-brieuc";"6";"5000";"2"
"1";"Habitable"
"2";"Quillards sport"
"1";"2"
"2";"5"
"1";"7";"1";"13"
"2";"199";"2";"16"
